deviceId,TimeStamp,AcceleratorPositionD,AcceleratorPositionE,BarometricPressure,Battery,CommandedEGR,ControlModuleVoltage,CoolantTemperature,DistanceSinceDTCClear,DistanceWithMIL,DTC,EngineLoad,EngineSpeed,FuelRailPressureDirect,IntakeTemp,MAF,MAP,PidsA,PidsB,PidsC,Speed,Status.DTCCount,Status.MIL,VehicleIdentification.VIN
RQHVTJF00006025,2020-09-01T21:29:02.000Z,26,13,90,13.73099995,36,14,60,0,0,"\\""""",27,764,29600,32,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T21:29:05.000Z,26,13,90,13.73099995,39,14,60,0,0,"\\""""",27,759,28600,32,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:13:43.000Z,26,13,90,13.64400005,39,14,60,0,0,"\\""""",27,759,28600,32,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:13:45.000Z,26,13,90,13.64400005,19,14,60,0,0,"\\""""",33,764,29000,32,6,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:13:48.000Z,26,13,90,13.64400005,19,14,60,0,0,"\\""""",34,982,37400,32,10,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:13:51.000Z,26,13,90,13.64400005,26,14,50,0,0,"\\""""",32,775,27800,32,7,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:13:54.000Z,26,13,90,13.64400005,19,14,50,0,0,"\\""""",32,764,29000,34,7,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:13:57.000Z,26,13,90,13.64400005,19,14,50,0,0,"\\""""",31,768,28200,34,6,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:00.000Z,26,13,90,13.64400005,19,14,50,0,0,"\\""""",32,770,28000,34,6,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:03.000Z,26,13,90,13.64400005,19,14,50,0,0,"\\""""",30,748,27600,34,6,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:06.000Z,26,13,90,13.64400005,1,14,50,0,0,"\\""""",32,772,28200,34,6,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:09.000Z,26,13,90,13.64400005,33,14,50,0,0,"\\""""",45,831,29600,34,7,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:12.000Z,26,13,90,13.64400005,19,14,50,0,0,"\\""""",56,732,30400,34,6,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:15.000Z,26,13,90,13.64400005,24,14,51,0,0,"\\""""",31,772,29000,34,7,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:18.000Z,26,13,90,13.64400005,20,14,51,0,0,"\\""""",44,968,36400,34,9,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:21.000Z,26,13,90,13.64400005,23,14,51,0,0,"\\""""",32,1198,49800,34,12,87,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:24.000Z,26,13,90,13.64400005,34,14,51,0,0,"\\""""",24,1511,59600,34,9,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:27.000Z,26,13,90,13.64400005,38,14,52,0,0,"\\""""",32,1650,61600,34,12,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:30.000Z,26,13,90,13.64400005,36,14,52,0,0,"\\""""",36,1430,41800,33,9,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:33.000Z,26,13,90,13.64400005,19,14,52,0,0,"\\""""",57,1066,42400,33,9,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:36.000Z,26,13,90,13.64400005,40,14,52,0,0,"\\""""",31,1435,49200,33,13,87,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:39.000Z,26,13,90,13.64400005,1,14,54,0,0,"\\""""",96,608,34400,33,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:42.000Z,26,13,90,13.64400005,1,14,54,0,0,"\\""""",73,1091,52400,34,10,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:45.000Z,26,13,90,13.64400005,19,14,54,0,0,"\\""""",56,1668,86200,34,17,93,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:48.000Z,26,13,90,13.64400005,1,14,54,0,0,"\\""""",26,1466,57600,34,11,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:51.000Z,26,13,90,13.64400005,30,14,56,0,0,"\\""""",30,763,27800,34,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:54.000Z,26,13,90,13.64400005,20,14,56,0,0,"\\""""",30,761,30200,31,6,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:14:57.000Z,26,13,90,13.64400005,1,14,56,0,0,"\\""""",30,764,29000,31,6,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:00.000Z,26,13,90,13.64400005,1,14,56,0,0,"\\""""",59,1508,86400,31,15,87,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:03.000Z,26,13,90,13.64400005,1,14,57,0,0,"\\""""",58,1153,60400,31,11,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:06.000Z,26,13,90,13.64400005,1,14,57,0,0,"\\""""",51,1833,86600,36,20,97,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:09.000Z,26,13,90,13.64400005,34,14,57,0,0,"\\""""",26,1214,41400,36,11,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:12.000Z,26,13,90,13.64400005,1,14,57,0,0,"\\""""",44,1254,60400,36,11,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:15.000Z,26,13,90,13.64400005,19,14,59,0,0,"\\""""",77,1493,75800,36,15,96,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:18.000Z,26,13,90,13.64400005,1,14,59,0,0,"\\""""",39,1087,49200,31,9,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:21.000Z,26,13,90,13.64400005,19,14,59,0,0,"\\""""",68,1158,32200,31,9,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:24.000Z,26,13,90,13.64400005,19,14,59,0,0,"\\""""",29,771,28800,31,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:27.000Z,26,13,90,13.64400005,21,14,60,0,0,"\\""""",30,759,28600,31,6,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:30.000Z,26,13,90,13.64400005,19,14,60,0,0,"\\""""",56,786,39400,32,7,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:33.000Z,26,13,90,13.64400005,26,14,60,0,0,"\\""""",0,724,35200,32,7,92,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:36.000Z,26,13,90,13.64400005,19,14,60,0,0,"\\""""",47,1154,45200,32,10,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:39.000Z,26,13,90,13.64400005,1,14,62,0,0,"\\""""",59,1595,84400,32,16,94,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:42.000Z,26,13,90,13.64400005,19,14,62,0,0,"\\""""",31,1685,33200,31,11,101,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:45.000Z,26,13,90,13.64400005,22,14,62,0,0,"\\""""",53,994,29000,31,6,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:48.000Z,50,25,90,13.64400005,26,14,62,0,0,"\\""""",28,762,28000,31,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:51.000Z,50,25,90,13.64400005,1,14,64,0,0,"\\""""",75,916,53200,31,9,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:54.000Z,50,25,90,13.64400005,19,14,64,0,0,"\\""""",14,1511,45600,32,10,92,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:15:57.000Z,50,25,90,13.64400005,35,14,64,0,0,"\\""""",66,1208,30000,32,7,95,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:00.000Z,50,25,90,13.64400005,38,14,64,0,0,"\\""""",27,751,28000,32,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:03.000Z,50,25,90,13.64400005,1,14,65,0,0,"\\""""",56,1068,70800,32,11,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:06.000Z,50,25,90,13.64400005,1,14,65,0,0,"\\""""",43,1434,55600,32,11,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:09.000Z,50,25,90,13.64400005,36,14,65,0,0,"\\""""",25,762,29000,32,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:12.000Z,50,25,90,13.64400005,1,14,65,0,0,"\\""""",26,755,28800,32,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:15.000Z,50,25,90,13.64400005,19,14,66,0,0,"\\""""",50,1843,54000,32,19,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:18.000Z,50,25,90,13.64400005,1,14,66,0,0,"\\""""",71,1364,76200,33,14,93,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:21.000Z,50,25,90,13.64400005,24,14,66,0,0,"\\""""",18,1332,39400,33,8,100,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:24.000Z,50,25,90,13.64400005,37,14,66,0,0,"\\""""",27,758,28800,33,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:27.000Z,50,25,90,13.64400005,1,14,67,0,0,"\\""""",37,625,33000,33,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:30.000Z,50,25,90,13.64400005,1,14,67,0,0,"\\""""",78,923,44800,31,8,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:33.000Z,50,25,90,13.64400005,41,14,67,0,0,"\\""""",25,1301,39800,31,10,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:36.000Z,50,25,90,13.64400005,1,14,67,0,0,"\\""""",56,1701,90600,31,18,95,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:39.000Z,50,25,90,13.64400005,21,14,69,0,0,"\\""""",10,1255,36000,31,7,92,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:42.000Z,50,25,90,13.64400005,30,14,69,0,0,"\\""""",27,757,29000,28,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:45.000Z,50,25,90,13.64400005,1,14,69,0,0,"\\""""",100,624,33800,28,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:48.000Z,50,25,90,13.64400005,25,14,69,0,0,"\\""""",14,751,27800,28,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:51.000Z,50,25,90,13.64400005,20,14,70,0,0,"\\""""",69,1216,51400,28,11,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:54.000Z,50,25,90,13.64400005,33,14,70,0,0,"\\""""",15,1250,36200,30,9,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:16:57.000Z,50,25,90,13.64400005,1,14,70,0,0,"\\""""",60,975,52600,30,9,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:00.000Z,50,25,90,13.64400005,1,14,70,0,0,"\\""""",59,1606,89000,30,16,95,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:03.000Z,50,25,90,13.64400005,19,14,71,0,0,"\\""""",0,720,40400,30,6,94,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:06.000Z,50,25,90,13.64400005,19,14,71,0,0,"\\""""",0,1367,54200,31,12,92,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:09.000Z,50,25,90,13.64400005,34,14,71,0,0,"\\""""",0,800,28400,31,6,93,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:12.000Z,50,25,90,13.64400005,1,14,71,0,0,"\\""""",25,760,38200,31,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:15.000Z,50,25,90,13.64400005,1,14,73,0,0,"\\""""",61,1386,77000,31,14,92,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:18.000Z,50,25,90,13.64400005,19,14,73,0,0,"\\""""",50,1986,41400,30,18,107,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:21.000Z,50,25,90,13.64400005,23,14,73,0,0,"\\""""",65,1373,51600,30,14,96,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:24.000Z,50,25,90,13.64400005,39,14,73,0,0,"\\""""",26,758,28200,30,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:27.000Z,50,25,90,13.64400005,1,14,74,0,0,"\\""""",49,902,44800,30,8,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:30.000Z,50,25,90,13.64400005,1,14,74,0,0,"\\""""",59,1584,87000,32,16,95,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:33.000Z,50,25,90,13.64400005,20,14,74,0,0,"\\""""",17,1411,33400,32,9,97,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:36.000Z,50,25,90,13.64400005,19,14,74,0,0,"\\""""",65,1404,72200,32,14,97,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:39.000Z,50,25,90,13.64400005,40,14,76,0,0,"\\""""",24,762,29000,32,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:42.000Z,50,25,90,13.64400005,1,14,76,0,0,"\\""""",26,764,28200,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:45.000Z,50,25,90,13.64400005,1,14,76,0,0,"\\""""",75,1043,51400,27,9,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:48.000Z,50,25,90,13.64400005,41,14,76,0,0,"\\""""",59,1490,38800,27,9,101,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:51.000Z,50,25,90,13.64400005,1,14,77,0,0,"\\""""",26,748,36000,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:54.000Z,50,25,90,13.64400005,1,14,77,0,0,"\\""""",76,999,49200,30,9,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:17:57.000Z,50,25,90,13.64400005,1,14,77,0,0,"\\""""",56,1667,90400,30,18,98,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:18:00.000Z,50,25,90,13.64400005,1,14,77,0,0,"\\""""",72,1342,66400,30,13,98,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:18:03.000Z,50,25,90,13.64400005,19,14,79,0,0,"\\""""",60,1654,86800,30,18,104,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:18:06.000Z,50,25,90,13.64400005,1,14,79,0,0,"\\""""",22,750,51400,28,10,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:58:32.000Z,50,25,90,13.64400005,23,14,79,0,0,"\\""""",7,1627,44800,28,15,97,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:58:35.000Z,50,25,90,13.64400005,40,14,85,0,0,"\\""""",10,1433,44000,28,7,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:58:38.000Z,50,25,90,13.64400005,45,14,85,0,0,"\\""""",44,1492,60400,31,13,95,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:58:41.000Z,50,25,89,13.64400005,18,14,85,0,0,"\\""""",0,1337,39200,31,12,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:58:44.000Z,50,25,89,13.64400005,1,14,85,0,0,"\\""""",28,738,36000,31,8,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:58:47.000Z,50,25,89,13.64400005,37,14,85,0,0,"\\""""",18,820,28400,31,6,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:58:50.000Z,50,25,89,13.64400005,32,14,85,0,0,"\\""""",21,1472,53600,33,12,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:58:53.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",38,1771,45200,33,14,95,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:58:56.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",18,1071,38400,33,9,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:58:59.000Z,50,25,89,13.64400005,1,14,85,0,0,"\\""""",67,1067,52200,33,10,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:02.000Z,50,25,89,13.64400005,24,14,85,0,0,"\\""""",76,1385,56400,33,14,99,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:05.000Z,50,25,89,13.64400005,41,14,85,0,0,"\\""""",30,1400,55000,33,12,93,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:08.000Z,50,25,89,13.64400005,47,14,85,0,0,"\\""""",37,1473,51800,33,12,95,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:11.000Z,50,25,89,13.64400005,39,14,85,0,0,"\\""""",24,1388,48600,33,11,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:14.000Z,50,25,89,13.64400005,40,14,85,0,0,"\\""""",36,1415,54000,31,12,94,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:17.000Z,50,25,89,13.64400005,41,14,85,0,0,"\\""""",34,1452,53000,31,12,95,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:20.000Z,50,25,89,13.64400005,40,14,85,0,0,"\\""""",21,1423,46600,31,9,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:23.000Z,50,25,89,13.64400005,41,14,85,0,0,"\\""""",36,1459,54600,31,12,94,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:26.000Z,50,25,89,13.64400005,46,14,85,0,0,"\\""""",25,1466,44800,30,9,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:29.000Z,50,25,89,13.64400005,18,14,85,0,0,"\\""""",0,1134,34800,30,9,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:32.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",0,900,33000,30,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:35.000Z,50,25,89,13.64400005,1,14,85,0,0,"\\""""",62,1356,82000,30,15,92,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:38.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",0,812,31200,28,6,98,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:41.000Z,50,25,89,13.64400005,42,14,85,0,0,"\\""""",21,752,28400,28,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:44.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",47,1034,47600,28,9,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:47.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",58,1728,37000,28,13,101,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:50.000Z,50,25,89,13.64400005,45,14,85,0,0,"\\""""",22,1035,33800,29,8,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:53.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",23,1315,44800,29,10,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:56.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",34,1200,39400,29,10,93,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T22:59:59.000Z,50,25,89,13.64400005,1,14,85,0,0,"\\""""",68,1361,71600,29,14,97,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:02.000Z,50,25,89,13.64400005,1,14,85,0,0,"\\""""",63,1783,95400,33,22,112,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:05.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",0,1279,47200,33,12,96,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:08.000Z,50,25,89,13.64400005,27,14,85,0,0,"\\""""",27,1372,58400,33,14,93,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:11.000Z,50,25,89,13.64400005,49,14,86,0,0,"\\""""",16,1385,40200,33,8,92,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:14.000Z,50,25,89,13.64400005,48,14,86,0,0,"\\""""",11,1296,39200,28,8,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:17.000Z,50,25,89,13.64400005,45,14,86,0,0,"\\""""",14,1207,37400,28,7,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:20.000Z,50,25,89,13.64400005,19,14,86,0,0,"\\""""",36,1166,54200,28,11,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:23.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",50,1296,46600,28,12,96,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:26.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",4,1197,36400,30,11,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:29.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",44,1163,46200,30,10,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:32.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",11,1171,39800,30,10,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:35.000Z,50,25,89,13.64400005,1,14,85,0,0,"\\""""",15,1119,49600,30,10,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:38.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",72,1188,37000,30,10,96,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:41.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",37,1148,51400,30,10,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:44.000Z,50,25,89,13.64400005,1,14,85,0,0,"\\""""",64,1278,62400,30,13,97,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:47.000Z,50,25,89,13.64400005,1,14,85,0,0,"\\""""",70,1458,78200,30,16,105,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:50.000Z,50,25,89,13.64400005,1,14,85,0,0,"\\""""",0,1482,56000,31,13,93,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:53.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",0,1014,30600,31,6,97,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:56.000Z,50,25,89,13.64400005,18,14,85,0,0,"\\""""",0,1097,36800,31,9,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:00:59.000Z,50,25,89,13.64400005,32,14,85,0,0,"\\""""",16,1017,37400,31,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:01:02.000Z,50,25,89,13.64400005,1,14,85,0,0,"\\""""",73,1040,48400,30,9,92,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:01:05.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",76,1106,40000,30,9,95,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:01:08.000Z,50,25,89,13.64400005,19,14,85,0,0,"\\""""",55,1097,48200,30,10,92,2554003473,2685411329,3233808384,0,1,FALSE,0
